YearofBirth,Gender,Ethnicity,Child'sFirstName,Count,Rank
2016,FEMALE,ASIANANDPACIFICISLANDER,Olivia,172,1
2016,FEMALE,ASIANANDPACIFICISLANDER,Chloe,112,2
2016,FEMALE,ASIANANDPACIFICISLANDER,Sophia,104,3
2016,FEMALE,ASIANANDPACIFICISLANDER,Emma,99,4
2016,FEMALE,ASIANANDPACIFICISLANDER,Emily,99,4
2016,FEMALE,ASIANANDPACIFICISLANDER,Mia,79,5
2016,FEMALE,ASIANANDPACIFICISLANDER,Charlotte,59,6
2016,FEMALE,ASIANANDPACIFICISLANDER,Sarah,57,7
2016,FEMALE,ASIANANDPACIFICISLANDER,Isabella,56,8
2016,FEMALE,ASIANANDPACIFICISLANDER,Hannah,56,8
2016,FEMALE,ASIANANDPACIFICISLANDER,Grace,54,9
2016,FEMALE,ASIANANDPACIFICISLANDER,Angela,54,9
2016,FEMALE,ASIANANDPACIFICISLANDER,Ava,53,10
2016,FEMALE,ASIANANDPACIFICISLANDER,Joanna,49,11
2016,FEMALE,ASIANANDPACIFICISLANDER,Amelia,44,12
2016,FEMALE,ASIANANDPACIFICISLANDER,Evelyn,42,13
2016,FEMALE,ASIANANDPACIFICISLANDER,Ella,42,13
2016,FEMALE,ASIANANDPACIFICISLANDER,Arya,42,13
2016,FEMALE,ASIANANDPACIFICISLANDER,Ariana,40,14
2016,FEMALE,ASIANANDPACIFICISLANDER,Maya,39,15
2016,FEMALE,ASIANANDPACIFICISLANDER,Alina,39,15
2016,FEMALE,ASIANANDPACIFICISLANDER,Fiona,35,16
2016,FEMALE,ASIANANDPACIFICISLANDER,Ashley,34,17
2016,FEMALE,ASIANANDPACIFICISLANDER,Anaya,34,17
2016,FEMALE,ASIANANDPACIFICISLANDER,Fatima,34,17
2016,FEMALE,ASIANANDPACIFICISLANDER,Anna,34,17
2016,FEMALE,ASIANANDPACIFICISLANDER,Aria,33,18
2016,FEMALE,ASIANANDPACIFICISLANDER,Abigail,32,19
2016,FEMALE,ASIANANDPACIFICISLANDER,Victoria,32,19
2016,FEMALE,ASIANANDPACIFICISLANDER,Abby,31,20
2016,FEMALE,ASIANANDPACIFICISLANDER,Zoe,31,20
2016,FEMALE,ASIANANDPACIFICISLANDER,Ayesha,30,21
2016,FEMALE,ASIANANDPACIFICISLANDER,Vivian,30,21
2016,FEMALE,ASIANANDPACIFICISLANDER,Claire,30,21
2016,FEMALE,ASIANANDPACIFICISLANDER,Audrey,29,22
2016,FEMALE,ASIANANDPACIFICISLANDER,Jessica,29,22
2016,FEMALE,ASIANANDPACIFICISLANDER,Zoey,29,22
2016,FEMALE,ASIANANDPACIFICISLANDER,Sophie,28,23
2016,FEMALE,ASIANANDPACIFICISLANDER,Rachel,28,23
2016,FEMALE,ASIANANDPACIFICISLANDER,Alice,28,23
2016,FEMALE,ASIANANDPACIFICISLANDER,Zainab,28,23
2016,FEMALE,ASIANANDPACIFICISLANDER,Phoebe,27,24
2016,FEMALE,ASIANANDPACIFICISLANDER,Amy,27,24
2016,FEMALE,ASIANANDPACIFICISLANDER,Bella,27,24
2016,FEMALE,ASIANANDPACIFICISLANDER,Zara,26,25
2016,FEMALE,ASIANANDPACIFICISLANDER,Eva,26,25
2016,FEMALE,ASIANANDPACIFICISLANDER,Kayla,26,25
2016,FEMALE,ASIANANDPACIFICISLANDER,Maryam,26,25
2016,FEMALE,ASIANANDPACIFICISLANDER,Annie,26,25
2016,FEMALE,ASIANANDPACIFICISLANDER,Ellie,25,26
2016,FEMALE,ASIANANDPACIFICISLANDER,Tiffany,25,26
2016,FEMALE,ASIANANDPACIFICISLANDER,Aisha,25,26
2016,FEMALE,ASIANANDPACIFICISLANDER,Angelina,25,26
2016,FEMALE,ASIANANDPACIFICISLANDER,Katherine,24,27
2016,FEMALE,ASIANANDPACIFICISLANDER,Natalie,24,27
2016,FEMALE,ASIANANDPACIFICISLANDER,Avery,24,27
2016,FEMALE,ASIANANDPACIFICISLANDER,Jasmine,24,27
2016,FEMALE,ASIANANDPACIFICISLANDER,Riley,24,27
2016,FEMALE,ASIANANDPACIFICISLANDER,Alexandra,23,28
2016,FEMALE,ASIANANDPACIFICISLANDER,Michelle,23,28
2016,FEMALE,ASIANANDPACIFICISLANDER,Cynthia,23,28
2016,FEMALE,ASIANANDPACIFICISLANDER,Madison,23,28
2016,FEMALE,ASIANANDPACIFICISLANDER,Hailey,23,28
2016,FEMALE,ASIANANDPACIFICISLANDER,Aleena,23,28
2016,FEMALE,ASIANANDPACIFICISLANDER,Elena,23,28
2016,FEMALE,ASIANANDPACIFICISLANDER,Melody,22,29
2016,FEMALE,ASIANANDPACIFICISLANDER,Kaylee,21,30
2016,FEMALE,ASIANANDPACIFICISLANDER,Ivy,21,30
2016,FEMALE,ASIANANDPACIFICISLANDER,Elizabeth,21,30
2016,FEMALE,ASIANANDPACIFICISLANDER,Chelsea,21,30
2016,FEMALE,ASIANANDPACIFICISLANDER,Irene,20,31
2016,FEMALE,ASIANANDPACIFICISLANDER,Sofia,20,31
2016,FEMALE,ASIANANDPACIFICISLANDER,Isabelle,20,31
2016,FEMALE,ASIANANDPACIFICISLANDER,Tenzin,20,31
2016,FEMALE,ASIANANDPACIFICISLANDER,Allison,20,31
2016,FEMALE,ASIANANDPACIFICISLANDER,Aizah,20,31
2016,FEMALE,ASIANANDPACIFICISLANDER,Queenie,20,31
2016,FEMALE,ASIANANDPACIFICISLANDER,Leah,20,31
2016,FEMALE,ASIANANDPACIFICISLANDER,Stephanie,19,32
2016,FEMALE,ASIANANDPACIFICISLANDER,Myra,19,32
2016,FEMALE,ASIANANDPACIFICISLANDER,Harper,19,32
2016,FEMALE,ASIANANDPACIFICISLANDER,Inaaya,19,32
2016,FEMALE,ASIANANDPACIFICISLANDER,Alyssa,19,32
2016,FEMALE,ASIANANDPACIFICISLANDER,Ariel,19,32
2016,FEMALE,ASIANANDPACIFICISLANDER,Nina,18,33
2016,FEMALE,ASIANANDPACIFICISLANDER,Joyce,18,33
2016,FEMALE,ASIANANDPACIFICISLANDER,Katie,18,33
2016,FEMALE,ASIANANDPACIFICISLANDER,Iris,18,33
2016,FEMALE,ASIANANDPACIFICISLANDER,Lily,18,33
2016,FEMALE,ASIANANDPACIFICISLANDER,Christina,18,33
2016,FEMALE,ASIANANDPACIFICISLANDER,Mila,17,34
2016,FEMALE,ASIANANDPACIFICISLANDER,Kaitlyn,17,34
2016,FEMALE,ASIANANDPACIFICISLANDER,Crystal,17,34
2016,FEMALE,ASIANANDPACIFICISLANDER,Alisha,17,34
2016,FEMALE,ASIANANDPACIFICISLANDER,Cindy,17,34
2016,FEMALE,ASIANANDPACIFICISLANDER,Nicole,17,34
2016,FEMALE,ASIANANDPACIFICISLANDER,Hanna,16,35
2016,FEMALE,ASIANANDPACIFICISLANDER,Arianna,16,35
2016,FEMALE,ASIANANDPACIFICISLANDER,Amber,16,35
2016,FEMALE,ASIANANDPACIFICISLANDER,Hoorain,16,35
2016,FEMALE,ASIANANDPACIFICISLANDER,Amanda,16,35
2016,FEMALE,ASIANANDPACIFICISLANDER,Queena,16,35
2016,FEMALE,ASIANANDPACIFICISLANDER,Catherine,16,35
2016,FEMALE,ASIANANDPACIFICISLANDER,Kelly,16,35
2016,FEMALE,ASIANANDPACIFICISLANDER,Manha,16,35
2016,FEMALE,ASIANANDPACIFICISLANDER,Sara,16,35
2016,FEMALE,ASIANANDPACIFICISLANDER,Ayat,15,36
2016,FEMALE,ASIANANDPACIFICISLANDER,Penelope,15,36
2016,FEMALE,ASIANANDPACIFICISLANDER,Serena,15,36
2016,FEMALE,ASIANANDPACIFICISLANDER,Hana,15,36
2016,FEMALE,ASIANANDPACIFICISLANDER,Athena,15,36
2016,FEMALE,ASIANANDPACIFICISLANDER,Jocelyn,15,36
2016,FEMALE,ASIANANDPACIFICISLANDER,Julia,15,36
2016,FEMALE,ASIANANDPACIFICISLANDER,Leanna,14,37
2016,FEMALE,ASIANANDPACIFICISLANDER,Samantha,14,37
2016,FEMALE,ASIANANDPACIFICISLANDER,Lydia,14,37
2016,FEMALE,ASIANANDPACIFICISLANDER,Elaine,14,37
2016,FEMALE,ASIANANDPACIFICISLANDER,Vicky,14,37
2016,FEMALE,ASIANANDPACIFICISLANDER,Clara,14,37
2016,FEMALE,ASIANANDPACIFICISLANDER,Winnie,14,37
2016,FEMALE,ASIANANDPACIFICISLANDER,Inaya,14,37
2016,FEMALE,ASIANANDPACIFICISLANDER,Emilia,14,37
2016,FEMALE,ASIANANDPACIFICISLANDER,Jacqueline,14,37
2016,FEMALE,ASIANANDPACIFICISLANDER,Mina,14,37
2016,FEMALE,ASIANANDPACIFICISLANDER,Amaya,13,38
2016,FEMALE,ASIANANDPACIFICISLANDER,Sharon,13,38
2016,FEMALE,ASIANANDPACIFICISLANDER,Angel,13,38
2016,FEMALE,ASIANANDPACIFICISLANDER,Haniya,13,38
2016,FEMALE,ASIANANDPACIFICISLANDER,Lucy,13,38
2016,FEMALE,ASIANANDPACIFICISLANDER,Elsa,13,38
2016,FEMALE,ASIANANDPACIFICISLANDER,Meera,12,39
2016,FEMALE,ASIANANDPACIFICISLANDER,Stella,12,39
2016,FEMALE,ASIANANDPACIFICISLANDER,Jessie,12,39
2016,FEMALE,ASIANANDPACIFICISLANDER,Joy,12,39
2016,FEMALE,ASIANANDPACIFICISLANDER,Anne,12,39
2016,FEMALE,ASIANANDPACIFICISLANDER,Amara,12,39
2016,FEMALE,ASIANANDPACIFICISLANDER,Carina,12,39
2016,FEMALE,ASIANANDPACIFICISLANDER,Savannah,12,39
2016,FEMALE,ASIANANDPACIFICISLANDER,Selina,12,39
2016,FEMALE,ASIANANDPACIFICISLANDER,Karen,12,39
2016,FEMALE,ASIANANDPACIFICISLANDER,Valerie,12,39
2016,FEMALE,ASIANANDPACIFICISLANDER,Luna,12,39
2016,FEMALE,ASIANANDPACIFICISLANDER,Esther,12,39
2016,FEMALE,ASIANANDPACIFICISLANDER,Annabelle,12,39
2016,FEMALE,ASIANANDPACIFICISLANDER,Eleanor,12,39
2016,FEMALE,ASIANANDPACIFICISLANDER,Celine,12,39
2016,FEMALE,ASIANANDPACIFICISLANDER,Nora,11,40
2016,FEMALE,ASIANANDPACIFICISLANDER,Kira,11,40
2016,FEMALE,ASIANANDPACIFICISLANDER,Yuna,11,40
2016,FEMALE,ASIANANDPACIFICISLANDER,Layla,11,40
2016,FEMALE,ASIANANDPACIFICISLANDER,Taylor,11,40
2016,FEMALE,ASIANANDPACIFICISLANDER,Noor,11,40
2016,FEMALE,ASIANANDPACIFICISLANDER,Bonnie,11,40
2016,FEMALE,ASIANANDPACIFICISLANDER,Jenny,11,40
2016,FEMALE,ASIANANDPACIFICISLANDER,Sylvia,11,40
2016,FEMALE,ASIANANDPACIFICISLANDER,Scarlett,11,40
2016,FEMALE,ASIANANDPACIFICISLANDER,Hareem,11,40
2016,FEMALE,ASIANANDPACIFICISLANDER,Miranda,11,40
2016,FEMALE,ASIANANDPACIFICISLANDER,Lillian,11,40
2016,FEMALE,ASIANANDPACIFICISLANDER,Amina,11,40
2016,FEMALE,ASIANANDPACIFICISLANDER,Zahra,11,40
2016,FEMALE,ASIANANDPACIFICISLANDER,Mahnoor,11,40
2016,FEMALE,ASIANANDPACIFICISLANDER,Eunice,11,40
2016,FEMALE,ASIANANDPACIFICISLANDER,Laura,10,41
2016,FEMALE,ASIANANDPACIFICISLANDER,Summer,10,41
2016,FEMALE,ASIANANDPACIFICISLANDER,Jannatul,10,41
2016,FEMALE,ASIANANDPACIFICISLANDER,Mariam,10,41
2016,FEMALE,ASIANANDPACIFICISLANDER,Leela,10,41
2016,FEMALE,ASIANANDPACIFICISLANDER,Brianna,10,41
2016,FEMALE,ASIANANDPACIFICISLANDER,Anabia,10,41
2016,FEMALE,ASIANANDPACIFICISLANDER,Lia,10,41
2016,FEMALE,ASIANANDPACIFICISLANDER,Anjali,10,41
2016,FEMALE,ASIANANDPACIFICISLANDER,Caroline,10,41
2016,FEMALE,ASIANANDPACIFICISLANDER,Aileen,10,41
2016,FEMALE,ASIANANDPACIFICISLANDER,Amira,10,41
2016,FEMALE,ASIANANDPACIFICISLANDER,Hazel,10,41
2016,FEMALE,ASIANANDPACIFICISLANDER,Syeda,10,41
2016,FEMALE,ASIANANDPACIFICISLANDER,Arisha,10,41
2016,FEMALE,ASIANANDPACIFICISLANDER,Aliyah,10,41
2016,FEMALE,ASIANANDPACIFICISLANDER,Mira,10,41
2016,FEMALE,ASIANANDPACIFICISLANDER,Keira,10,41
2016,FEMALE,ASIANANDPACIFICISLANDER,Livia,10,41
2016,FEMALE,BLACKNONHISPANIC,Ava,109,1
2016,FEMALE,BLACKNONHISPANIC,Madison,104,2
2016,FEMALE,BLACKNONHISPANIC,Skylar,68,3
2016,FEMALE,BLACKNONHISPANIC,Riley,65,4
2016,FEMALE,BLACKNONHISPANIC,Aaliyah,57,5
2016,FEMALE,BLACKNONHISPANIC,Savannah,54,6
2016,FEMALE,BLACKNONHISPANIC,Chloe,51,7
2016,FEMALE,BLACKNONHISPANIC,Olivia,49,8
2016,FEMALE,BLACKNONHISPANIC,Abigail,48,9
2016,FEMALE,BLACKNONHISPANIC,Fatoumata,48,9
2016,FEMALE,BLACKNONHISPANIC,Peyton,46,10
2016,FEMALE,BLACKNONHISPANIC,Zoe,45,11
2016,FEMALE,BLACKNONHISPANIC,Isabella,44,12
2016,FEMALE,BLACKNONHISPANIC,Faith,43,13
2016,FEMALE,BLACKNONHISPANIC,London,41,14
2016,FEMALE,BLACKNONHISPANIC,Autumn,41,14
2016,FEMALE,BLACKNONHISPANIC,Sophia,40,15
2016,FEMALE,BLACKNONHISPANIC,Malia,38,16
2016,FEMALE,BLACKNONHISPANIC,Brielle,38,16
2016,FEMALE,BLACKNONHISPANIC,Amelia,37,17
2016,FEMALE,BLACKNONHISPANIC,Taylor,37,17
2016,FEMALE,BLACKNONHISPANIC,Mia,37,17
2016,FEMALE,BLACKNONHISPANIC,Fatima,36,18
2016,FEMALE,BLACKNONHISPANIC,Nevaeh,35,19
2016,FEMALE,BLACKNONHISPANIC,Arianna,35,19
2016,FEMALE,BLACKNONHISPANIC,Kayla,35,19
2016,FEMALE,BLACKNONHISPANIC,Zoey,34,20
2016,FEMALE,BLACKNONHISPANIC,Nia,34,20
2016,FEMALE,BLACKNONHISPANIC,Kylie,34,20
2016,FEMALE,BLACKNONHISPANIC,Gabrielle,33,21
2016,FEMALE,BLACKNONHISPANIC,Aisha,33,21
2016,FEMALE,BLACKNONHISPANIC,Aria,33,21
2016,FEMALE,BLACKNONHISPANIC,Serenity,33,21
2016,FEMALE,BLACKNONHISPANIC,Laila,32,22
2016,FEMALE,BLACKNONHISPANIC,Khloe,32,22
2016,FEMALE,BLACKNONHISPANIC,Naomi,32,22
2016,FEMALE,BLACKNONHISPANIC,Leah,32,22
2016,FEMALE,BLACKNONHISPANIC,Makayla,32,22
2016,FEMALE,BLACKNONHISPANIC,Mariam,31,23
2016,FEMALE,BLACKNONHISPANIC,Paige,30,24
2016,FEMALE,BLACKNONHISPANIC,Zuri,30,24
2016,FEMALE,BLACKNONHISPANIC,Mariama,30,24
2016,FEMALE,BLACKNONHISPANIC,Victoria,30,24
2016,FEMALE,BLACKNONHISPANIC,Jasmine,28,25
2016,FEMALE,BLACKNONHISPANIC,Grace,28,25
2016,FEMALE,BLACKNONHISPANIC,Nyla,28,25
2016,FEMALE,BLACKNONHISPANIC,Morgan,28,25
2016,FEMALE,BLACKNONHISPANIC,Aminata,27,26
2016,FEMALE,BLACKNONHISPANIC,Emily,26,27
2016,FEMALE,BLACKNONHISPANIC,Lauren,26,27
2016,FEMALE,BLACKNONHISPANIC,Layla,25,28
2016,FEMALE,BLACKNONHISPANIC,Sarah,25,28
2016,FEMALE,BLACKNONHISPANIC,Hailey,25,28
2016,FEMALE,BLACKNONHISPANIC,Miracle,25,28
2016,FEMALE,BLACKNONHISPANIC,Ariah,25,28
2016,FEMALE,BLACKNONHISPANIC,Emma,24,29
2016,FEMALE,BLACKNONHISPANIC,Amina,24,29
2016,FEMALE,BLACKNONHISPANIC,Amiyah,24,29
2016,FEMALE,BLACKNONHISPANIC,Nylah,24,29
2016,FEMALE,BLACKNONHISPANIC,Chelsea,23,30
2016,FEMALE,BLACKNONHISPANIC,Heaven,23,30
2016,FEMALE,BLACKNONHISPANIC,Bella,23,30
2016,FEMALE,BLACKNONHISPANIC,Ariana,23,30
2016,FEMALE,BLACKNONHISPANIC,Elizabeth,23,30
2016,FEMALE,BLACKNONHISPANIC,Trinity,22,31
2016,FEMALE,BLACKNONHISPANIC,Amaya,22,31
2016,FEMALE,BLACKNONHISPANIC,Genesis,22,31
2016,FEMALE,BLACKNONHISPANIC,Paris,22,31
2016,FEMALE,BLACKNONHISPANIC,Jordyn,22,31
2016,FEMALE,BLACKNONHISPANIC,Ariel,22,31
2016,FEMALE,BLACKNONHISPANIC,Gabriella,21,32
2016,FEMALE,BLACKNONHISPANIC,Kennedy,21,32
2016,FEMALE,BLACKNONHISPANIC,Talia,21,32
2016,FEMALE,BLACKNONHISPANIC,Mariah,21,32
2016,FEMALE,BLACKNONHISPANIC,Imani,21,32
2016,FEMALE,BLACKNONHISPANIC,Jayla,20,33
2016,FEMALE,BLACKNONHISPANIC,Kaylee,20,33
2016,FEMALE,BLACKNONHISPANIC,Dakota,20,33
2016,FEMALE,BLACKNONHISPANIC,Destiny,20,33
2016,FEMALE,BLACKNONHISPANIC,Alyssa,20,33
2016,FEMALE,BLACKNONHISPANIC,Kimora,20,33
2016,FEMALE,BLACKNONHISPANIC,Maya,20,33
2016,FEMALE,BLACKNONHISPANIC,Sydney,20,33
2016,FEMALE,BLACKNONHISPANIC,Charlotte,19,34
2016,FEMALE,BLACKNONHISPANIC,Leilani,19,34
2016,FEMALE,BLACKNONHISPANIC,Michelle,19,34
2016,FEMALE,BLACKNONHISPANIC,Aliyah,18,35
2016,FEMALE,BLACKNONHISPANIC,Aniyah,18,35
2016,FEMALE,BLACKNONHISPANIC,Tori,18,35
2016,FEMALE,BLACKNONHISPANIC,Aubrey,18,35
2016,FEMALE,BLACKNONHISPANIC,Avery,18,35
2016,FEMALE,BLACKNONHISPANIC,Lyric,18,35
2016,FEMALE,BLACKNONHISPANIC,Arielle,17,36
2016,FEMALE,BLACKNONHISPANIC,Eliana,17,36
2016,FEMALE,BLACKNONHISPANIC,Mya,17,36
2016,FEMALE,BLACKNONHISPANIC,Kiara,17,36
2016,FEMALE,BLACKNONHISPANIC,Egypt,17,36
2016,FEMALE,BLACKNONHISPANIC,Hannah,17,36
2016,FEMALE,BLACKNONHISPANIC,Journee,16,37
2016,FEMALE,BLACKNONHISPANIC,Anaya,16,37
2016,FEMALE,BLACKNONHISPANIC,Skyla,16,37
2016,FEMALE,BLACKNONHISPANIC,Janelle,16,37
2016,FEMALE,BLACKNONHISPANIC,Harmony,16,37
2016,FEMALE,BLACKNONHISPANIC,Isabelle,16,37
2016,FEMALE,BLACKNONHISPANIC,Alani,15,38
2016,FEMALE,BLACKNONHISPANIC,Brianna,15,38
2016,FEMALE,BLACKNONHISPANIC,Zariah,15,38
2016,FEMALE,BLACKNONHISPANIC,Maliyah,15,38
2016,FEMALE,BLACKNONHISPANIC,Jade,15,38
2016,FEMALE,BLACKNONHISPANIC,Amira,15,38
2016,FEMALE,BLACKNONHISPANIC,Sage,15,38
2016,FEMALE,BLACKNONHISPANIC,Kali,14,39
2016,FEMALE,BLACKNONHISPANIC,Brooke,14,39
2016,FEMALE,BLACKNONHISPANIC,Zara,14,39
2016,FEMALE,BLACKNONHISPANIC,Nala,14,39
2016,FEMALE,BLACKNONHISPANIC,Londyn,14,39
2016,FEMALE,BLACKNONHISPANIC,Amirah,14,39
2016,FEMALE,BLACKNONHISPANIC,McKenzie,14,39
2016,FEMALE,BLACKNONHISPANIC,Sarai,14,39
2016,FEMALE,BLACKNONHISPANIC,Nova,14,39
2016,FEMALE,BLACKNONHISPANIC,Gianna,13,40
2016,FEMALE,BLACKNONHISPANIC,Eva,13,40
2016,FEMALE,BLACKNONHISPANIC,Joy,13,40
2016,FEMALE,BLACKNONHISPANIC,Danielle,13,40
2016,FEMALE,BLACKNONHISPANIC,Mackenzie,13,40
2016,FEMALE,BLACKNONHISPANIC,Christina,13,40
2016,FEMALE,BLACKNONHISPANIC,Alexis,13,40
2016,FEMALE,BLACKNONHISPANIC,Addison,13,40
2016,FEMALE,BLACKNONHISPANIC,Harper,12,41
2016,FEMALE,BLACKNONHISPANIC,Bintou,12,41
2016,FEMALE,BLACKNONHISPANIC,Marley,12,41
2016,FEMALE,BLACKNONHISPANIC,Janiyah,12,41
2016,FEMALE,BLACKNONHISPANIC,Tianna,12,41
2016,FEMALE,BLACKNONHISPANIC,Journey,12,41
2016,FEMALE,BLACKNONHISPANIC,Milani,12,41
2016,FEMALE,BLACKNONHISPANIC,Oumou,12,41
2016,FEMALE,BLACKNONHISPANIC,Amara,12,41
2016,FEMALE,BLACKNONHISPANIC,Eden,12,41
2016,FEMALE,BLACKNONHISPANIC,Sasha,12,41
2016,FEMALE,BLACKNONHISPANIC,Jada,12,41
2016,FEMALE,BLACKNONHISPANIC,Cali,12,41
2016,FEMALE,BLACKNONHISPANIC,Ella,12,41
2016,FEMALE,BLACKNONHISPANIC,Princess,11,42
2016,FEMALE,BLACKNONHISPANIC,Melanie,11,42
2016,FEMALE,BLACKNONHISPANIC,Kaliyah,11,42
2016,FEMALE,BLACKNONHISPANIC,Nalani,11,42
2016,FEMALE,BLACKNONHISPANIC,Mckenzie,11,42
2016,FEMALE,BLACKNONHISPANIC,Aicha,11,42
2016,FEMALE,BLACKNONHISPANIC,Aissatou,11,42
2016,FEMALE,BLACKNONHISPANIC,Malaysia,11,42
2016,FEMALE,BLACKNONHISPANIC,Audrey,11,42
2016,FEMALE,BLACKNONHISPANIC,Tamia,11,42
2016,FEMALE,BLACKNONHISPANIC,Reign,11,42
2016,FEMALE,BLACKNONHISPANIC,Rylee,11,42
2016,FEMALE,BLACKNONHISPANIC,Khadija,10,43
2016,FEMALE,BLACKNONHISPANIC,Mila,10,43
2016,FEMALE,BLACKNONHISPANIC,Maimouna,10,43
2016,FEMALE,BLACKNONHISPANIC,Zahra,10,43
2016,FEMALE,BLACKNONHISPANIC,Skye,10,43
2016,FEMALE,BLACKNONHISPANIC,Tiana,10,43
2016,FEMALE,BLACKNONHISPANIC,Hope,10,43
2016,FEMALE,BLACKNONHISPANIC,Violet,10,43
2016,FEMALE,BLACKNONHISPANIC,Blessing,10,43
2016,FEMALE,BLACKNONHISPANIC,Ashley,10,43
2016,FEMALE,BLACKNONHISPANIC,Saniyah,10,43
2016,FEMALE,BLACKNONHISPANIC,Annabelle,10,43
2016,FEMALE,BLACKNONHISPANIC,Kori,10,43
2016,FEMALE,BLACKNONHISPANIC,Sanai,10,43
2016,FEMALE,BLACKNONHISPANIC,Jaliyah,10,43
2016,FEMALE,BLACKNONHISPANIC,Leila,10,43
2016,FEMALE,BLACKNONHISPANIC,Fanta,10,43
2016,FEMALE,BLACKNONHISPANIC,Sanaa,10,43
2016,FEMALE,BLACKNONHISPANIC,Mikayla,10,43
2016,FEMALE,BLACKNONHISPANIC,Milan,10,43
2016,FEMALE,HISPANIC,Isabella,276,1
2016,FEMALE,HISPANIC,Sophia,261,2
2016,FEMALE,HISPANIC,Mia,228,3
2016,FEMALE,HISPANIC,Emma,197,4
2016,FEMALE,HISPANIC,Camila,180,5
2016,FEMALE,HISPANIC,Sofia,179,6
2016,FEMALE,HISPANIC,Emily,124,7
2016,FEMALE,HISPANIC,Valentina,119,8
2016,FEMALE,HISPANIC,Abigail,117,9
2016,FEMALE,HISPANIC,Victoria,116,10
2016,FEMALE,HISPANIC,Leah,116,10
2016,FEMALE,HISPANIC,Madison,115,11
2016,FEMALE,HISPANIC,Ava,110,12
2016,FEMALE,HISPANIC,Olivia,108,13
2016,FEMALE,HISPANIC,Ashley,100,14
2016,FEMALE,HISPANIC,Allison,97,15
2016,FEMALE,HISPANIC,Scarlett,94,16
2016,FEMALE,HISPANIC,Genesis,93,17
2016,FEMALE,HISPANIC,Melanie,87,18
2016,FEMALE,HISPANIC,Brianna,86,19
2016,FEMALE,HISPANIC,Alexa,85,20
2016,FEMALE,HISPANIC,Zoe,83,21
2016,FEMALE,HISPANIC,Hailey,81,22
2016,FEMALE,HISPANIC,Kimberly,81,22
2016,FEMALE,HISPANIC,Samantha,79,23
2016,FEMALE,HISPANIC,Chloe,75,24
2016,FEMALE,HISPANIC,Ariana,73,25
2016,FEMALE,HISPANIC,Arianna,69,26
2016,FEMALE,HISPANIC,Penelope,68,27
2016,FEMALE,HISPANIC,Amelia,66,28
2016,FEMALE,HISPANIC,Alaia,66,28
2016,FEMALE,HISPANIC,Kaylee,64,29
2016,FEMALE,HISPANIC,Valerie,61,30
2016,FEMALE,HISPANIC,Maria,60,31
2016,FEMALE,HISPANIC,Gabriella,58,32
2016,FEMALE,HISPANIC,Layla,57,33
2016,FEMALE,HISPANIC,Luna,57,33
2016,FEMALE,HISPANIC,Elizabeth,57,33
2016,FEMALE,HISPANIC,Aaliyah,56,34
2016,FEMALE,HISPANIC,Zoey,55,35
2016,FEMALE,HISPANIC,Gianna,55,35
2016,FEMALE,HISPANIC,Amy,52,36
2016,FEMALE,HISPANIC,Daniela,52,36
2016,FEMALE,HISPANIC,Nicole,51,37
2016,FEMALE,HISPANIC,Sarah,49,38
2016,FEMALE,HISPANIC,Juliette,49,38
2016,FEMALE,HISPANIC,Jade,48,39
2016,FEMALE,HISPANIC,Charlotte,48,39
2016,FEMALE,HISPANIC,Mila,48,39
2016,FEMALE,HISPANIC,Kylie,46,40
2016,FEMALE,HISPANIC,Katherine,46,40
2016,FEMALE,HISPANIC,Bella,45,41
2016,FEMALE,HISPANIC,Grace,44,42
2016,FEMALE,HISPANIC,Riley,44,42
2016,FEMALE,HISPANIC,Gabriela,43,43
2016,FEMALE,HISPANIC,Kayla,42,44
2016,FEMALE,HISPANIC,Alyssa,39,45
2016,FEMALE,HISPANIC,Andrea,39,45
2016,FEMALE,HISPANIC,Ana,39,45
2016,FEMALE,HISPANIC,Aubrey,38,46
2016,FEMALE,HISPANIC,Avery,38,46
2016,FEMALE,HISPANIC,Maya,37,47
2016,FEMALE,HISPANIC,Adriana,37,47
2016,FEMALE,HISPANIC,Amaya,37,47
2016,FEMALE,HISPANIC,Kiara,36,48
2016,FEMALE,HISPANIC,Evelyn,36,48
2016,FEMALE,HISPANIC,Natalia,36,48
2016,FEMALE,HISPANIC,Aria,35,49
2016,FEMALE,HISPANIC,Khloe,35,49
2016,FEMALE,HISPANIC,Savannah,35,49
2016,FEMALE,HISPANIC,Alice,34,50
2016,FEMALE,HISPANIC,Valeria,34,50
2016,FEMALE,HISPANIC,Emely,33,51
2016,FEMALE,HISPANIC,Serenity,33,51
2016,FEMALE,HISPANIC,Isabel,32,52
2016,FEMALE,HISPANIC,Elena,32,52
2016,FEMALE,HISPANIC,Amber,32,52
2016,FEMALE,HISPANIC,Natalie,32,52
2016,FEMALE,HISPANIC,Melissa,32,52
2016,FEMALE,HISPANIC,Leslie,32,52
2016,FEMALE,HISPANIC,Diana,31,53
2016,FEMALE,HISPANIC,Stephanie,31,53
2016,FEMALE,HISPANIC,Angelina,31,53
2016,FEMALE,HISPANIC,Ximena,30,54
2016,FEMALE,HISPANIC,Skylar,30,54
2016,FEMALE,HISPANIC,Emilia,30,54
2016,FEMALE,HISPANIC,Keyla,29,55
2016,FEMALE,HISPANIC,Michelle,29,55
2016,FEMALE,HISPANIC,Mya,28,56
2016,FEMALE,HISPANIC,Eliana,28,56
